Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,💖💖💖💖💖,UgyMQOo-PDDJkVt5t3R4AaABAg,0,2
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,those who are at his table are all those who abused him understand,Ugyyb0Hv_QYcA8pos714AaABAg,1,125
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Excelent 
 músic
Justin bieber",Ugykrk_7o1om--HXRF54AaABAg,0,4
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Ele ficou famoso de novo kkkkkkkk,UgyfGhXw9ItqD21ytmd4AaABAg,0,2
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"👉FEBRUARY 2020- People coming here to make jokes and memes.
👉JULY 2020- People coming here to regret.",UgzmDg9gQTtSM-ZO4S94AaABAg,0,148
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,As soon as you start singing I smiled your so good with that gift of singing,UgyOV7F_AX3QEKk_-9V4AaABAg,1,10
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,He been wildin since he got married to Hailey . 🙌🏼,UgykoducK9YcSzDAqk14AaABAg,4,46
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Essa foi a melhor música que vc ja vez,Ugwyob1YsPaU91iCTX94AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Never get old,UgxJQd1nWyNcwYVBvH94AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Justin’s Q and A made me scroll down for 30 minutes straight,UgzXjl6uIAh-ifVU24F4AaABAg,1,350
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"the music is very good, I'm Brazilian and I love this song a lot",Ugy1fRPVb-dHeP_C62h4AaABAg,0,8
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Before Peaches there’s Yummy wait what? I thought I had peaches so it taste yummy hahaha,UgzlmtG7Y6Ioibt1umR4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I LOVE THIS SONG,UgxjrzZUzxf_NNWW0SJ4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Lots of Love From Nepal🇳🇵,Ugzn29QjjMfLV6VorvR4AaABAg,0,3
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Chale recuerdo  por el 2009 cuando lo odiaba por moda sin razón alguna pero hay que tener agallas para lo que esta haciendo,UgyO2F3R9TMI6QKN5eN4AaABAg,6,147
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,库波伊,UgywRe1X6_IbnNp-8nB4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Я здесь одна русская! Юхууу))),UgwjRyihibmBHcYhj-V4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,This song is very veryyyyyy Amazing and cool,UgwVAslKBapXVD5Z0Ch4AaABAg,0,2
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,好好好好好好好好好聽,UgzGy373euRfHi2omP14AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Director : how much do you want the fans to be hungry 

Justin : yes",UgzkIQEY3HHOi7EGYKl4AaABAg,4,253
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Justinnn🔥,UgxV81ToeXbOQYnpxjV4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Yummy 😍😘,UgwOwWBmPcK40xKvzid4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,He’s calling them out! Whoop whoop! Way to go Beebs! ❤️💪,Ugw6LHbl42vksKWuaER4AaABAg,5,40
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Go guys 💙💪,Ugx2hd0_6l8SYlhE9TN4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"0% Nudity
0% Cars 
0% Money
100% Food",UgxBqc3iBVD1xHbQkCZ4AaABAg,16,519
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,His father in law was like.....Your song was inspired by WHAT??🤦‍♀️,UgxRE8OAb_Wyb9UI39Z4AaABAg,8,129
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Bro, yo no entendía nada, solo estoy aquí por las historias de Rix jajajja",UgwLen5EJXjsWlatdiV4AaABAg,3,185
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Ever since I saw that Sherliza Moe video, I see this in a COMPLETELY different light. Jesus Christ",UgxHLzqGZsrx288RY7J4AaABAg,23,500
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,❤Lots of love from tamil nadu❤,UgwoqK0TzD3GkImVtG54AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Lost of love ❤️ from India 🇮🇳,UgxiI3SmhVoQGHvw3_J4AaABAg,0,14
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Just so Danny doesn't get copyright imma watch this,UgwCsjzUlgYN65A0tgB4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Justin and do you feel good about what you do?the humble is always going to be the perfection of anything,Ugw4hGev-4Wngu5yAW14AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Did u notice that one of the Podesta emails has the name of the song? It says ""Instead of Pasta and wonderful sauces it was a lovely tempting assortment of cheeses, yummy""",UgzwQBZB5TuLfJletUl4AaABAg,8,152
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,i love this song!!,Ugy5LLrQZn6p97Cxstd4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,i need to stuff my face with fries now,Ugzb_CgRMXEIBBjiNQd4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,G*GO KALA KO TUNGKOL SA PAGKAIN D PALA HYPE MONAMAN JUSTIN ISA AKONG FAN MO PERO PARE DAMI MONG ALAM LEG8 :)),Ugy8AazqzFZbvbggy_h4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"4 years from now we would comment on this video like ""damn remember all the corona stuff""",UgycFZEWoN9WnAnQKQx4AaABAg,6,60
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Al final se ve la ropa que usaban los niños que tocaban los violines en las sillasn, estatuas y tiradas!!",UgyvcQ3PLBJtBejP08B4AaABAg,19,364
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Me guta esa canción 😊😊,UgxeyIKyopqcZFf7MUt4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Melhor dos melhores,Ugx9vqSlhKKkh_rSw694AaABAg,0,4
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"1st time: what crap is this?
5th time: ok, i can't get it out of my head, maybe one more time i'll get bored of it soon
10th time: man, actually a good song
100th time: *chorus blasting 100% volume and singing* Yeah you got that yummmmy yumm yeah
500th time: fuckin addictive best JB song!!!!",UgybBqeo0kBEo300cX14AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,😍  I love the video,UgySdPXNlaEWiSGFjpB4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Si miráis el video ""Justin Biber  x Drew house (yummy)"" vais ha ver que a los pocos segundos aparece la palabra yummy escrita con helado y después con pizza que se refiere a #pizzagate",UgzKpso9ZRrF3tMmrfB4AaABAg,3,157
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,He sing like world best singer,UgxAhqvmeJH_kpC3vWd4AaABAg,21,43
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Still love it 😍,UgwgfNtj20IH3COxBk94AaABAg,1,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,His music rides on audio toon,UgzZjQCfZW5rV5pCNex4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Cuídate Bro ✌🏻,UgzNeBR9QG9uWmwS--l4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I always found it weird that he only hard promoted only THIS SONG,Ugxm1VWnSyijo9bMzrV4AaABAg,8,168
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Nice♡,UgwqCgUDREsFXGmNtvt4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I love its song,UgyYwdOdy85rRx_XAgx4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Yummy yummy, I love it hey",Ugxz0qWNJ4K9bCr--cV4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Eu tô comendo lasanha,UgzdSxDDnXcWUQyWFxB4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I guess Eminem didn't want anymore of his moms spaghetti.,UgyyUv5H86awaTitnIl4AaABAg,9,402
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Hit de 2020😃♥️,Ugyln-oUPyKYzMAnoJZ4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Bela música,Ugx81XHIOOJz5Sk-OA94AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,❤❤❤❤❤❤,Ugy2km2LZHJU7mowKdF4AaABAg,0,1
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,這就是戀愛的感覺！,UgzvOGRNSUA_V363ZyF4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"siempre me desagradó Bieber, pero si toda esta controversia es cierta y está peligrando su vida al destapar a toda esa red de pedofilia, entonces mis respetos a él.",UgxUXkdWTw4fqYbDOk94AaABAg,5,138
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,2:21,UgxJt7Sz_KbGCMSWAll4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Lindo,Ugx1HrMR5Ua4109-AyF4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"""Like si vienes aquí por dross""
Bieber: quien mierda es dross y por qué envío toda esta gente? Jaja",UgyGlXFhrFoxfu1rxRN4AaABAg,4,503
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,2021年6月7日-2022年12月30日  2021- 2022still listening to this song,Ugymyw1K3RrsSqS-cvV4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,🥰🥰🥰❤❤❤,Ugx9xUkUFUJATbLjumt4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Ayo, Danny make dis",Ugyx5jgCGsMJqgDBXYB4AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Amei,UgyCQLsEGk1iYFO_KC94AaABAg,0,0
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"My mom: Chloe don’t talk while eating, it’s gross and disrespectful
Me: *starts singing this song*
Mom: ok",UgxZseHVYUCNYqJ_eWx4AaABAg,16,345
