Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,clean_comments,language
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,When he took off his hoodie and started dancing i was shook I didn’t expect him to dance😭😭😭🔥🔥🔥🔥🔥🔥,Ugw5TX4Cs4nAapsszJZ4AaABAg,3,90,When he took off his hoodie and started dancing i was shook I didn’t expect him to dance,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,It's good to see Pink making music again. I've missed her!,Ugz75807GqVXSLg0KA54AaABAg,2,173,It's good to see Pink making music again. I've missed her!,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Love this song is the best song in the universe,UgxqtbMT4e9s81Xesnx4AaABAg,0,0,Love this song is the best song in the universe,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Can we just take a moment and appreciate Justin's Bootiful pink hair 👑😀✋,UgxQFa-U6kfchAifQrl4AaABAg,0,10,Can we just take a moment and appreciate Justin's Bootiful pink hair ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Why is it that he had so many panic attacks making this video. So sad now I see it.,Ugyrob--lMuzNFaM0HZ4AaABAg,0,90,Why is it that he had so many panic attacks making this video. So sad now I see it.,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I can’t tell if this is about his wife or just food,Ugzh1KWfPx8nECA6g_Z4AaABAg,18,518,I can’t tell if this is about his wife or just food,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"This is hella disturbing when you realize young kids are the entertainers (the band) and the adults are the one having a feast (the elites, people of power). And how the servers were in the pov of a young kid, thats why the angle was rlly low.",UgzKqFUNbYMaPaOEn0B4AaABAg,7,360,"This is hella disturbing when you realize young kids are the entertainers (the band) and the adults are the one having a feast (the elites, people of power). And how the servers were in the pov of a young kid, thats why the angle was rlly low.",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,what if the people he's sharing the table with symbolizes people he's been violated by as a child?,UgxFm7v9WtoLXnWNqn94AaABAg,7,366,what if the people he's sharing the table with symbolizes people he's been violated by as a child?,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Anyone ever realize he was sitting by himself in the beginning, and all of the adults came to his table with the food almost enticing him into their trap, and so he eats it. He seems like he’s having the best time of his life because he’s young and never had stuff like this before (the party, rich adults, all the food you can think of...) but in reality he’s being lured and exploited into something dark",Ugy55MgKwe0Xj5tlVRJ4AaABAg,7,270,"Anyone ever realize he was sitting by himself in the beginning, and all of the adults came to his table with the food almost enticing him into their trap, and so he eats it. He seems like he’s having the best time of his life because he’s young and never had stuff like this before (the party, rich adults, all the food you can think of...) but in reality he’s being lured and exploited into something dark",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I love the song,Ugw5jxNjvwVsh9lr4uh4AaABAg,0,0,I love the song,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Omg super vedio song and it's really  yummy,UgxQ0f-J2D1MtDngatt4AaABAg,1,1,Omg super vedio song and it's really  yummy,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I’m gonna tell my kids this was Katy Perry,Ugy-R0kf3E6sh7W23T54AaABAg,45,1657,I’m gonna tell my kids this was Katy Perry,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Now we know why he wants to protect billie ellish so bad,UgxDbdptc4yPoHEWNNZ4AaABAg,7,273,Now we know why he wants to protect billie ellish so bad,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I love it 💓💕💓💕🌹😍,UgycM4i1ihdvZfzAb4N4AaABAg,0,1,I love it ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,This is what my brain looks like when I have a mental breakdown.,UgyaXFMCxMksi7bdfQx4AaABAg,2,360,This is what my brain looks like when I have a mental breakdown.,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I'm glad that I stumbled upon him. Forever through eternity a Belieber 💜,UgzUzevRDvJMQiHKq9x4AaABAg,1,7,I'm glad that I stumbled upon him. Forever through eternity a Belieber ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,i love this song,Ugx4L5-89jpjBJrRt-N4AaABAg,0,2,i love this song,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Bro I laughed at the dislikes so hard,Ugzwu_64gzizaVbfr7B4AaABAg,0,0,Bro I laughed at the dislikes so hard,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Yummy 👍👍,UgzFEPkMNvCNIuuhXa54AaABAg,0,0,Yummy ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Hey Everyone, I Don't Want To Interrupt Your Scrolling But Know That Each And Every Single One Of You Is Amazing and Have a Blessed Day!",UgxD4L3t3Bo0YDyTgoB4AaABAg,0,26,"Hey Everyone, I Don't Want To Interrupt Your Scrolling But Know That Each And Every Single One Of You Is Amazing and Have a Blessed Day!",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,i feel bad for hating on this song. i hope he stays safe.,Ugzr10dF8lmNuDSd1ed4AaABAg,2,181,i feel bad for hating on this song. i hope he stays safe.,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Love this song 🤙😍,UgxJla1IfxP53nIcxsN4AaABAg,0,1,Love this song ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,hey am indian but i love this song superb like choclate  {yummy yummy},UgwOSkZbD8z5UL-iJP54AaABAg,0,0,hey am indian but i love this song superb like choclate  {yummy yummy},en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,you are best singer and you know what you are doing.,UgwrUMIgVC7QTYC7DlZ4AaABAg,0,1,you are best singer and you know what you are doing.,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"This is my fav music video 
Love u",UgxkaEG2Fhm2FEHcx1t4AaABAg,0,0,"This is my fav music video 
Love u",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Justin had grown so much 

2010: Baby baby baby 

2020: yummy yummy yummy 


Hope you have an amazing day",UgxqyU5t4_HyA28VUNB4AaABAg,0,89,"Justin had grown so much 

2010: Baby baby baby 

2020: yummy yummy yummy 


Hope you have an amazing day",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Bruh this song gets way too much hate I honestly love it,UgxX8Q3TkyBxaCskF9x4AaABAg,0,0,Bruh this song gets way too much hate I honestly love it,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,This my little cousin song,Ugy_k0eTCApxfP7Wtcl4AaABAg,0,0,This my little cousin song,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,His song direction has totally changed since marriage,UgwNcXSyBrz9fM-5BlR4AaABAg,21,946,His song direction has totally changed since marriage,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Nice song👌👌
🎶🎶🎶🎶🎧🎧",UgzoxYfDF1cUWykycrt4AaABAg,0,0,"Nice song
",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,🇮🇳Love from india❤️,Ugz8EBZ3gJLpOiu_yvp4AaABAg,0,1,Love from india,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"it's funny because he got a huddie that says ""DREW""
AND THEY SAY THEY ARE NOT THE SAME PERSON. YEAH RIGHT...",Ugw_fWPkQ3N0ok5rrP14AaABAg,7,467,"it's funny because he got a huddie that says ""DREW""
AND THEY SAY THEY ARE NOT THE SAME PERSON. YEAH RIGHT...",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"February 2020: people coming here to make jokes
June/July 2020: people coming here to understand the real meaning",UgygMlMaBOxW0l8J88F4AaABAg,9,370,"February 2020: people coming here to make jokes
June/July 2020: people coming here to understand the real meaning",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Super song plz sppout him 🤭🤭🙏🙏🙏🙏🙏,UgyzCsr6mGN_FsDV8d94AaABAg,0,0,Super song plz sppout him ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"I like the part when he says
Yummy",UgyZQh2uDBXZIs2wzCd4AaABAg,0,1,"I like the part when he says
Yummy",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,The song  is good for Ringtone,UgxSqiEgoo8aFLbyzxZ4AaABAg,0,0,The song  is good for Ringtone,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Justin is almost my favorite singer,Ugy2mjjMafsRb9ncUhR4AaABAg,0,7,Justin is almost my favorite singer,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Sins in this video: Over 100,UgzDteiV7VYNzbCnhIZ4AaABAg,1,17,Sins in this video: Over 100,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Justin Bieber: This is gonna be the song of 2020
Tiktok: Hold my Corona",UgzQusLpBIbMtBn0D4Z4AaABAg,6,177,"Justin Bieber: This is gonna be the song of 2020
Tiktok: Hold my Corona",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Does people call this music? Lmao,Ugwgwaw6lWTUA0uGJGx4AaABAg,0,0,Does people call this music? Lmao,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"2010 : ""BABY""
2015 : ""SORRY""
2020 : ""YUMMY""
2021 : ""PEACHES""
HE IS THE BEST",UgzOX1Or5nXi9bBGahV4AaABAg,0,5,"2010 : ""BABY""
2015 : ""SORRY""
2020 : ""YUMMY""
2021 : ""PEACHES""
HE IS THE BEST",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Me:*Pauses song*
Me:I will be fat after this...",UgyrIRQEPaID1Famm614AaABAg,2,13,"Me:*Pauses song*
Me:I will be fat after this...",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Suprabhat the great,UgyQuGkkewL4k9lBxXl4AaABAg,0,0,Suprabhat the great,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,blue water meditation is award winning meditation channel WOW WOW!!!!,UgzvSYkCETRn0VEpAsZ4AaABAg,0,4,blue water meditation is award winning meditation channel WOW WOW!!!!,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Me watching this song mmm i want some cake,Ugw2cqgdOGcAVfyz9NN4AaABAg,0,0,Me watching this song mmm i want some cake,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,This sounds like a song a 10 year old would be making up in his head while he is walking home from school.,UgzLIULSIB5OILp1U7F4AaABAg,34,1692,This sounds like a song a 10 year old would be making up in his head while he is walking home from school.,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"This song still slaps
Crazy",UgyHmq07f-WLl_YMkBl4AaABAg,3,17,"This song still slaps
Crazy",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,yes! I got the yummy! !!!!!!!!!!!!!!!!!!!!!!!!!!🙌🙌🙌🙌🙌🙌🙌,UgzM-LzxydEeftXYdg14AaABAg,0,0,yes! I got the yummy! !!!!!!!!!!!!!!!!!!!!!!!!!!,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Don't forgot to stream intentions and yummy along with struck with you,UgzrLEEX6KtLY7TLG154AaABAg,2,41,Don't forgot to stream intentions and yummy along with struck with you,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"My little sister literally said :

""Hey look a cotton candy is singing yummy""",Ugyfu1dW1cxkLcZvN5x4AaABAg,14,822,"My little sister literally said :

""Hey look a cotton candy is singing yummy""",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,This feels like a song I would sing to my food.,Ugzi5EJVtYW5GXmVZ554AaABAg,17,405,This feels like a song I would sing to my food.,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Good song,UgzGgEvJqQvA6meyQ9N4AaABAg,0,0,Good song,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Love ❤️❤️❤️❤️. Song.     ❤️,Ugx26qDUEf6JL6HfLH94AaABAg,0,1,Love . Song.     ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,the one by danny gonzalez was better tbh,UgyaSMU3Z-uODNv4dqJ4AaABAg,0,0,the one by danny gonzalez was better tbh,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I hope am getting the vibes right.,UgyOWuG-XWq1fYy1YvJ4AaABAg,0,1,I hope am getting the vibes right.,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Understand=0℅ 
Enjoy=100℅😉😂✨❤🙌🇮🇳",UgwPbJ2gVGgb_x4ATyx4AaABAg,0,0,"Understand=0℅ 
Enjoy=100℅",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Watch 2:18 with 0,5x speed (focus on eyes)",Ugxmv8XwA7UhQAixwht4AaABAg,1,2,"Watch 2:18 with 0,5x speed (focus on eyes)",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"“You’re incriminating(guilty), no disguise. You ain’t ever running out of supplies(kids,adrenocrome).”",UgxQfEokj1TJ0j0dwiJ4AaABAg,6,406,"“You’re incriminating(guilty), no disguise. You ain’t ever running out of supplies(kids,adrenocrome).”",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,If that cat knocked over any  thing i would be so mad.,UgyprOcmrUPgn62MYbF4AaABAg,0,0,If that cat knocked over any  thing i would be so mad.,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Justin is only one reason that I like English songs !,UgygbTaugqpD_tA7dax4AaABAg,4,12,Justin is only one reason that I like English songs !,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Justin Bieber you are the best❤️,UgzTJTKXGnJX9McLWZF4AaABAg,0,1,Justin Bieber you are the best,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Bart Baker predicted it right 'yummy',UgwC5X7xdEBwpcnS-Bt4AaABAg,0,0,Bart Baker predicted it right 'yummy',en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"*EN LA DESCRIPCIÓN DEL CANAL DE JUSTIN DICE ""AYÚDANOS A CAMBIAR EL MUNDO"", PROMOCIONANDO YUMMY*
IN THE DESCRIPTION OF THE JUSTIN CHANNEL IT SAYS ""HELP US TO CHANGE THE WORLD"", PROMOTING YUMMY",UgxGq9Fyk73OomK1Z-l4AaABAg,3,210,"*EN LA DESCRIPCIÓN DEL CANAL DE JUSTIN DICE ""AYÚDANOS A CAMBIAR EL MUNDO"", PROMOCIONANDO YUMMY*
IN THE DESCRIPTION OF THE JUSTIN CHANNEL IT SAYS ""HELP US TO CHANGE THE WORLD"", PROMOTING YUMMY",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"2010: Baby Baby Baby
2015: Sorry Sorry Sorry
2020:Yummy Yummy Yummy",UgzU_zFn0-33UFGQn154AaABAg,0,2,"2010: Baby Baby Baby
2015: Sorry Sorry Sorry
2020:Yummy Yummy Yummy",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,This music video is extremely disturbing once you realize the message....prayers out to you and anyone else who has experienced sexual abuse.,UgxZBkPl_BdPDrla8Zh4AaABAg,11,112,This music video is extremely disturbing once you realize the message....prayers out to you and anyone else who has experienced sexual abuse.,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,3:32 is where my heart breaks the most. You could just imagine with those dim lights the party is over yet somehow you just know that somewhere a nightmare begins.. 🥺,UgxxmuRHTCQQ4x9AZ294AaABAg,3,47,3:32 is where my heart breaks the most. You could just imagine with those dim lights the party is over yet somehow you just know that somewhere a nightmare begins.. ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,This song hits different when you’re in a hostage situation,UgwK2vl1uQgHBFlstZR4AaABAg,4,83,This song hits different when you’re in a hostage situation,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Danny got so many people here and he didn't even get paid for it, a scandal",UgzeJnTpIXxy5SSdC-J4AaABAg,22,1928,"Danny got so many people here and he didn't even get paid for it, a scandal",en
